assetId,domain,assetKind,logicalGroup,source,sourcePath,sourceType,originalFunction,originalRenderer,modernRenderer,productionStatus,shippingStatus,evidenceStatus,rightsStatus,replacementRequired,replacementComplete,humanApproved,runtimeQaPassed,dimensions,format,runtimeConsumer,visualQaStatus,generation,disposition,replacementAssetId,dependencies,blockers,notes
art:ui:nxr-guid-sub-status-scene:layout-reference,UI,NXR_SCENE_LAYOUT,database/guid_sub_status_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_28,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Database / Encyclopedia; 5 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-help-main-scene:layout-reference,UI,NXR_SCENE_LAYOUT,help/help_main_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_30,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Help; 42 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-help-sub-scene:layout-reference,UI,NXR_SCENE_LAYOUT,help/help_sub_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_31,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Help; 2 nodes; layout reconstructability STRUCTURE_ONLY. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-hunt-result-main-scene:layout-reference,UI,NXR_SCENE_LAYOUT,ui/hunt/result/hunt_result_main_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_73,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Hunt Result; 12 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-hunt-shutter-scene:layout-reference,UI,NXR_SCENE_LAYOUT,ui/hunt/hunting/hunt_shutter_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_70,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Hunt HUD; 14 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-hunt-sub-scene:layout-reference,UI,NXR_SCENE_LAYOUT,ui/hunt/hunting/hunt_sub_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_71,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Hunt HUD; 72 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-info-bar:layout-reference,UI,NXR_SCENE_LAYOUT,ui/info_bar.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_87,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Shared UI Components; 9 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-keyboard:layout-reference,UI,NXR_SCENE_LAYOUT,ui/keyboard.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_88,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Shared UI Components; 131 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-launcher-plate:layout-reference,UI,NXR_SCENE_LAYOUT,ui/hunt/setting/launcher_plate.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_76,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Hunt Loadout / Equipment; 2 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-mail-win-scene:layout-reference,UI,NXR_SCENE_LAYOUT,training/mail_win_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_55,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Training / Home / Schedule; 15 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-mailer-scene:layout-reference,UI,NXR_SCENE_LAYOUT,ui/mailer_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_89,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Shared UI Components; 3 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-map-menu-scene:layout-reference,UI,NXR_SCENE_LAYOUT,battle_menu/map_menu_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_4,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Battle Menu / Setup; 1 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-memorycard-plate-scene:layout-reference,UI,NXR_SCENE_LAYOUT,ui/hunt/hunting/memorycard_plate_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_72,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Hunt HUD; 9 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-menu-top-gear-scene:layout-reference,UI,NXR_SCENE_LAYOUT,ui/hunt/setting/menu_top_gear_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_77,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Hunt Loadout / Equipment; 9 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-menu-top-plugin-scene:layout-reference,UI,NXR_SCENE_LAYOUT,ui/hunt/setting/menu_top_plugin_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_78,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Hunt Loadout / Equipment; 12 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-menu-top-release-scene:layout-reference,UI,NXR_SCENE_LAYOUT,ui/hunt/setting/menu_top_release_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_79,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Hunt Loadout / Equipment; 9 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-name-edit:layout-reference,UI,NXR_SCENE_LAYOUT,ui/hunt/result/name_edit.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_74,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Hunt Result; 4 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-name-entry-scene:layout-reference,UI,NXR_SCENE_LAYOUT,title_menu/name_entry_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_40,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Title / Login / Opening; 5 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-net-2select:layout-reference,UI,NXR_SCENE_LAYOUT,battle_menu_net/net_2select.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_7,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Network Battle UI; 10 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-net-3select:layout-reference,UI,NXR_SCENE_LAYOUT,battle_menu_net/net_3select.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_8,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Network Battle UI; 18 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-net-friend-list:layout-reference,UI,NXR_SCENE_LAYOUT,battle_menu_net/net_friend_list.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_9,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Network Battle UI; 5 nodes; layout reconstructability STRUCTURE_ONLY. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-net-friend-menu:layout-reference,UI,NXR_SCENE_LAYOUT,battle_menu_net/net_friend_menu.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_10,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Network Battle UI; 5 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-net-keyboard:layout-reference,UI,NXR_SCENE_LAYOUT,ui/net_keyboard.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_90,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Shared UI Components; 5 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-net-sub-desc:layout-reference,UI,NXR_SCENE_LAYOUT,battle_menu_net/net_sub_desc.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_11,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Network Battle UI; 2 nodes; layout reconstructability STRUCTURE_ONLY. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-opening-parts1-main:layout-reference,UI,NXR_SCENE_LAYOUT,title_menu/opening_parts1_main.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_41,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Title / Login / Opening; 4 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-opening-parts2-main:layout-reference,UI,NXR_SCENE_LAYOUT,title_menu/opening_parts2_main.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_42,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Title / Login / Opening; 2 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-opening-parts3-main:layout-reference,UI,NXR_SCENE_LAYOUT,title_menu/opening_parts3_main.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_43,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Title / Login / Opening; 2 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-opening-parts4-main:layout-reference,UI,NXR_SCENE_LAYOUT,title_menu/opening_parts4_main.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_44,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Title / Login / Opening; 1 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-pass-entry-scene:layout-reference,UI,NXR_SCENE_LAYOUT,title_menu/pass_entry_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_45,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Title / Login / Opening; 4 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-prize-sub-scene:layout-reference,UI,NXR_SCENE_LAYOUT,database/prize_sub_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_29,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Database / Encyclopedia; 4 nodes; layout reconstructability STRUCTURE_ONLY. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-result-sub-base:layout-reference,UI,NXR_SCENE_LAYOUT,battle_result/result_sub_base.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_14,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Battle Result; 10 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-result-sub-net-scene:layout-reference,UI,NXR_SCENE_LAYOUT,battle_result/result_sub_net_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_15,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Battle Result; 33 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-result-sub-prize-scene:layout-reference,UI,NXR_SCENE_LAYOUT,battle_result/result_sub_prize_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_16,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Battle Result; 32 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
art:ui:nxr-result-sub-rankup-scene:layout-reference,UI,NXR_SCENE_LAYOUT,battle_result/result_sub_rankup_scene.nxr,YDIJ full-ROM NXR 96-scene census,R:\NEXUS LINK\原作\research-only\YDIJ_FULL_ROM_DECONSTRUCTION_2026-08-29\analysis\NXR_SCENE_REGISTRY_96.csv,DECODED_REFERENCE,UI_SCENE_17,NDS_2D,DOM_CSS,REUSABLE_STRUCTURE,ORIGINAL_REPLACEMENT_REQUIRED,HIGH_CONFIDENCE_STRUCTURE,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Battle Result; 12 nodes; layout reconstructability HIGH_FOR_SPRITE_LAYERS. Preserve hierarchy/function, never literal DS coordinates."
